match_id,period,timestamp_seconds,team,player,event_type,start_x,start_y,end_x,end_y,outcome,possession_id,source_event_id,source
7585,1,1278.68,Colombia,Juan Guillermo Cuadrado Bello,pass,94.0,71.0,93.0,76.0,successful,42,d23eeb8f-44cb-4033-893c-37ef7aff0531,statsbomb
7585,1,1280.093,Colombia,Santiago Arias Naranjo,ball receipt,93.0,76.0,,,successful,42,ddbfb031-33c3-4024-b4a0-5dfffa8af42d,statsbomb
7585,1,1280.093,Colombia,Santiago Arias Naranjo,carry,93.0,76.0,91.0,75.0,successful,42,bcbb143b-f364-4f92-bfa4-d039e842dcb9,statsbomb
7585,1,1280.72,Colombia,Santiago Arias Naranjo,pass,91.0,75.0,83.0,76.0,successful,42,2bafbbdb-54b8-4634-b666-72b97eb27b93,statsbomb
7585,1,1281.893,Colombia,Juan Fernando Quintero Paniagua,ball receipt,83.0,76.0,,,successful,42,749b411c-01af-4bad-8b10-a579eb86585b,statsbomb
7585,1,1281.893,Colombia,Juan Fernando Quintero Paniagua,carry,83.0,76.0,86.0,64.0,successful,42,58352ebe-9b33-415f-ae60-87c1f778f83b,statsbomb
7585,1,1288.12,England,Bamidele Alli,pressure,29.0,23.0,,,successful,42,9c8396fb-b789-4407-a32e-7ebbb1687d38,statsbomb
7585,1,1289.16,Colombia,Juan Fernando Quintero Paniagua,pass,86.0,64.0,86.0,56.0,successful,42,3d28ec3f-5d35-4a29-a331-9a27b9a900d2,statsbomb
7585,1,1289.693,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,86.0,56.0,,,successful,42,c09510de-75c6-490e-bae7-8ae19fb41d36,statsbomb
7585,1,1289.693,Colombia,Juan Guillermo Cuadrado Bello,carry,86.0,56.0,77.0,41.0,successful,42,5db02447-52de-4008-bb2c-db385f507bbe,statsbomb
7585,1,1294.76,England,Jordan Brian Henderson,pressure,40.0,41.0,,,successful,42,74122d04-14a5-494d-a7eb-4fb8dec93f44,statsbomb
7585,1,1295.76,Colombia,Juan Guillermo Cuadrado Bello,pass,77.0,41.0,64.0,30.0,successful,42,edc45749-cdbf-4ce1-b766-0e64dffa920a,statsbomb
7585,1,1297.4,Colombia,Davinson Sánchez Mina,ball receipt,64.0,30.0,,,successful,42,64747478-3adc-47cc-8140-3e605853c083,statsbomb
7585,1,1297.4,Colombia,Davinson Sánchez Mina,carry,64.0,30.0,64.0,30.0,successful,42,b0d7e987-bba7-4681-a3a2-6728d0fd06b7,statsbomb
7585,1,1298.8,Colombia,Davinson Sánchez Mina,pass,64.0,30.0,62.0,42.0,successful,42,0832da02-eb78-4d9a-9cd1-bf1b41e63426,statsbomb
7585,1,1299.64,Colombia,Wílmar Enrique Barrios Terán,ball receipt,62.0,42.0,,,successful,42,19cc6464-5191-477e-8583-97b4d2e26fd2,statsbomb
7585,1,1299.64,Colombia,Wílmar Enrique Barrios Terán,carry,62.0,42.0,59.0,47.0,successful,42,58868de6-3011-40ed-b574-b8135783b60f,statsbomb
7585,1,1301.8,Colombia,Wílmar Enrique Barrios Terán,pass,59.0,47.0,67.0,76.0,successful,42,31635cee-0f66-46ab-b865-e67b894f958c,statsbomb
7585,1,1303.455,Colombia,Carlos Alberto Sánchez Moreno,ball receipt,67.0,76.0,,,successful,42,86b5444b-4947-46a0-a9c1-475c13fb8782,statsbomb
7585,1,1303.455,Colombia,Carlos Alberto Sánchez Moreno,carry,67.0,76.0,79.0,75.0,successful,42,9de1f5f9-f9dc-4c1a-8e79-159a5bfa5eb7,statsbomb
7585,1,1307.24,Colombia,Carlos Alberto Sánchez Moreno,pass,79.0,75.0,94.0,43.0,successful,42,75891e79-0751-48ab-a2d3-3a32578e5f52,statsbomb
7585,1,1308.333,Colombia,Radamel Falcao García Zárate,ball receipt,94.0,43.0,,,successful,42,313736af-d8f9-47e7-a89c-41c3e6dc1267,statsbomb
7585,1,1308.333,Colombia,Radamel Falcao García Zárate,carry,94.0,43.0,88.0,40.0,successful,42,17ed9a91-b211-4532-95f2-70e068743c05,statsbomb
7585,1,1308.64,England,John Stones,pressure,27.0,38.0,,,successful,42,8d3545db-89fd-4ecb-b9f8-fb653537fc41,statsbomb
7585,1,1310.12,Colombia,Radamel Falcao García Zárate,pass,88.0,40.0,83.0,47.0,successful,42,82b097b1-572b-44cf-8829-fc24b2358cd6,statsbomb
7585,1,1310.68,Colombia,Juan Fernando Quintero Paniagua,ball receipt,83.0,47.0,,,successful,42,ecee7048-f1c9-483b-a1b9-01bc5e73f27c,statsbomb
7585,1,1310.68,Colombia,Juan Fernando Quintero Paniagua,pass,83.0,47.0,93.0,51.0,successful,42,ac6cc4d3-7834-4acb-a70a-30e3b013faf3,statsbomb
7585,1,1311.493,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,93.0,51.0,,,successful,42,b4d7ee42-1f8d-4f54-a04d-0f605064c918,statsbomb
7585,1,1311.493,Colombia,Juan Guillermo Cuadrado Bello,carry,93.0,51.0,97.0,56.0,successful,42,fa02aa82-1943-4038-920e-7e06463e1882,statsbomb
7585,1,1313.12,Colombia,Juan Guillermo Cuadrado Bello,shot,97.0,56.0,100.0,54.0,blocked,42,e86a0564-b672-4fcf-abef-6fc15c31825c,statsbomb
7585,1,1313.48,England,Harry Maguire,block,21.0,27.0,,,successful,42,b064821c-e00f-43e3-9131-776c7fabde27,statsbomb
7585,1,1313.653,England,Jordan Pickford,goal keeper,2.0,41.0,2.0,42.0,successful,42,e01b3365-dcf6-4aa3-a6ae-bd4779146953,statsbomb
7585,1,1313.88,Colombia,Radamel Falcao García Zárate,ball recovery,101.0,47.0,,,successful,42,6bf969b2-d0b9-41b1-94ef-20f6580f5985,statsbomb
7585,1,1314.76,England,John Stones,clearance,14.0,36.0,,,successful,42,6052cb06-8f4b-4b21-b208-79b1a2e66676,statsbomb
7585,1,1315.6,England,Harry Maguire,clearance,15.0,31.0,,,successful,42,adb380b0-8618-493e-9552-3cb76f220a2e,statsbomb
7585,1,1317.48,Colombia,Johan Andrés Mojica Palacio,ball recovery,91.0,19.0,,,successful,42,58cb59d0-e7e9-44a4-8fdc-275a8f0d39d2,statsbomb
7585,1,1317.48,Colombia,Johan Andrés Mojica Palacio,carry,91.0,19.0,90.0,18.0,successful,42,a712aa66-a4ad-4a1f-ab87-2e7f6356b102,statsbomb
7585,1,1319.6,Colombia,Johan Andrés Mojica Palacio,shot,90.0,18.0,120.0,49.3,off t,42,a69089fc-958d-498f-82ae-2f81dba41bcf,statsbomb
7585,1,1320.893,England,Jordan Pickford,goal keeper,2.0,44.0,2.0,42.0,successful,42,7ea24d99-c2da-44da-aa9c-131c9afc544c,statsbomb
7585,1,1339.053,England,,camera on,,,,,successful,43,e0859420-6730-445c-ba83-1055f96576d1,statsbomb
7585,1,1343.68,England,John Stones,pass,30.0,35.0,36.0,14.0,successful,43,5a626897-438b-4ea3-8168-f911cbb8e001,statsbomb
7585,1,1345.56,England,Harry Maguire,ball receipt,36.0,14.0,,,successful,43,19a111d3-fc6e-48bd-aa99-df56fee5c7af,statsbomb
7585,1,1345.56,England,Harry Maguire,pass,36.0,14.0,34.0,24.0,successful,43,891f6455-665d-4ecf-acbc-06445442a3a9,statsbomb
7585,1,1346.8,England,John Stones,ball receipt,34.0,24.0,,,successful,43,549bcfa7-f201-4743-b5f8-bf1f2cc64471,statsbomb
7585,1,1346.8,England,John Stones,carry,34.0,24.0,49.0,40.0,successful,43,79512107-f626-46e6-9578-5f3d5b23b658,statsbomb
7585,1,1352.68,England,John Stones,pass,49.0,40.0,64.0,62.0,successful,43,aadbbb69-43db-4eee-b247-e146ae899742,statsbomb
7585,1,1354.8,England,Jesse Lingard,ball receipt,64.0,62.0,,,successful,43,0684374c-12c7-4704-a857-3693eec50a4e,statsbomb
7585,1,1354.8,England,Jesse Lingard,pass,65.0,63.0,57.0,68.0,successful,43,d524fb5a-478a-48f5-a846-7d8f0018f435,statsbomb
7585,1,1356.16,England,Kyle Walker,ball receipt,57.0,68.0,,,successful,43,76e5aae9-5a63-4b92-af28-c9a07f879af3,statsbomb
7585,1,1356.16,England,Kyle Walker,pass,57.0,67.0,48.0,43.0,successful,43,cec3ac05-caf4-4d1f-a8e6-bfb0111a0161,statsbomb
7585,1,1358.12,England,John Stones,ball receipt,48.0,43.0,,,successful,43,5c998052-355d-4ae1-b19f-7d47eaeed819,statsbomb
7585,1,1358.12,England,John Stones,carry,48.0,43.0,51.0,43.0,successful,43,3d737fb9-647c-4369-9e55-ba5450d0c8d5,statsbomb
7585,1,1359.16,England,John Stones,pass,51.0,43.0,59.0,18.0,successful,43,5f658405-1a8e-42a7-822b-9fd3ab2341a4,statsbomb
7585,1,1360.84,England,Harry Maguire,ball receipt,59.0,18.0,,,successful,43,97d9f364-b3d7-4901-bb6a-e8df9d247f52,statsbomb
7585,1,1360.84,England,Harry Maguire,carry,59.0,18.0,59.0,18.0,successful,43,8612300f-4242-4dda-8242-71c2721d5fea,statsbomb
7585,1,1362.2,England,Harry Maguire,pass,59.0,18.0,70.0,13.0,successful,43,2738c18a-c853-4eb1-9bdd-147d88db3f3a,statsbomb
7585,1,1363.24,England,Bamidele Alli,ball receipt,70.0,13.0,,,successful,43,880c10f7-4b6a-4478-b35f-5e21dc4d8d44,statsbomb
7585,1,1363.24,England,Bamidele Alli,pass,69.0,15.0,55.0,12.0,successful,43,0f267609-cf10-40aa-97cb-e716cae2d1cd,statsbomb
7585,1,1364.56,England,Harry Maguire,ball receipt,55.0,12.0,,,successful,43,f2c4507c-deb1-4ed6-9a66-d4be38a4f1ae,statsbomb
7585,1,1364.56,England,Harry Maguire,carry,55.0,12.0,51.0,13.0,successful,43,7ee279ed-0b3b-4e75-89b1-44df37fbf357,statsbomb
7585,1,1366.56,England,Harry Maguire,pass,51.0,13.0,75.0,24.0,successful,43,d8e145a2-aaa8-4914-bba5-be9e73dddfc5,statsbomb
7585,1,1368.28,England,Jesse Lingard,ball receipt,75.0,24.0,,,successful,43,78fabd09-4692-4e40-a54c-9d258703a038,statsbomb
7585,1,1368.28,England,Jesse Lingard,carry,75.0,24.0,78.0,19.0,successful,43,5fd40721-44ba-47ac-ac6b-f73a62c1c2c1,statsbomb
7585,1,1369.16,England,Jesse Lingard,pass,78.0,19.0,86.0,3.0,successful,43,3719bb8d-08de-428e-98a2-0afe5db8bf9a,statsbomb
7585,1,1370.16,England,Ashley Young,ball receipt,86.0,3.0,,,successful,43,27a30f45-01bf-4bf5-98c3-d3972fedad27,statsbomb
7585,1,1370.16,England,Ashley Young,carry,86.0,3.0,79.0,5.0,successful,43,00a3dcce-24a6-4d27-9933-b873769c44c9,statsbomb
7585,1,1370.6,Colombia,Santiago Arias Naranjo,pressure,32.0,77.0,,,successful,43,12097d04-30e1-413e-9f21-33b423761fdb,statsbomb
7585,1,1374.373,England,Ashley Young,dispossessed,79.0,5.0,,,successful,43,39bdee41-0399-4b4a-8153-a65222d1d9b1,statsbomb
7585,1,1374.373,Colombia,Santiago Arias Naranjo,duel,42.0,76.0,,,success in play,44,cf51eab6-4863-4932-80db-8493f760f43e,statsbomb
7585,1,1375.72,Colombia,Juan Fernando Quintero Paniagua,ball recovery,49.0,78.0,,,successful,44,f25239c2-0a09-4542-91ef-8954835e76ca,statsbomb
7585,1,1375.72,Colombia,Juan Fernando Quintero Paniagua,carry,49.0,78.0,63.0,73.0,successful,44,e7480979-eda5-4f1c-9d6c-8aaf67900800,statsbomb
7585,1,1377.88,Colombia,Juan Fernando Quintero Paniagua,pass,63.0,73.0,81.0,69.0,successful,44,e613efdd-669a-497a-b98a-400889d2d1e4,statsbomb
7585,1,1379.213,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,81.0,69.0,,,successful,44,8febec89-37e7-437f-9b3c-61ca611ebb7d,statsbomb
7585,1,1379.213,Colombia,Juan Guillermo Cuadrado Bello,carry,81.0,69.0,85.0,67.0,successful,44,6725926e-e6d7-4cba-b70e-780e52159879,statsbomb
7585,1,1380.92,Colombia,Juan Guillermo Cuadrado Bello,pass,85.0,67.0,98.0,40.0,incomplete,44,0f0b5317-f5cb-4fc3-a776-307dd596bc9b,statsbomb
7585,1,1382.133,Colombia,Radamel Falcao García Zárate,ball receipt,100.0,33.0,,,incomplete,44,974db408-7a57-42d7-853c-fc003b4be518,statsbomb
7585,1,1382.133,England,Kyle Walker,clearance,23.0,41.0,,,successful,44,940a8b3f-847f-481c-abd7-d4b031df6859,statsbomb
7585,1,1384.08,England,Kieran Trippier,ball recovery,35.0,55.0,,,successful,44,670d3b7a-e1a3-45b4-8f1c-b7e9406d1a40,statsbomb
7585,1,1385.36,England,Jordan Brian Henderson,pass,33.0,48.0,62.0,49.0,incomplete,44,dc5b8312-f54a-4a4a-ae09-106437b876e3,statsbomb
7585,1,1387.92,England,Raheem Sterling,ball receipt,62.0,49.0,,,incomplete,44,e30ca42d-1206-4663-bcdc-f61e8c9ed055,statsbomb
7585,1,1387.92,Colombia,Davinson Sánchez Mina,pass,59.0,32.0,69.0,31.0,successful,44,2897a228-ca15-48b5-b3c3-f723a688a389,statsbomb
7585,1,1389.56,Colombia,Jefferson Andrés Lerma Solís,ball receipt,69.0,31.0,,,successful,44,fbad5b52-0e94-40b2-9f04-7b4bca7d6b3d,statsbomb
7585,1,1389.56,Colombia,Jefferson Andrés Lerma Solís,pass,69.0,31.0,75.0,2.0,successful,44,12bb3a17-961e-44c9-88e4-aec5f3294b54,statsbomb
7585,1,1390.05,England,Kieran Trippier,pressure,48.0,60.0,,,successful,44,747be7d3-c008-4454-9488-8188b3bf4136,statsbomb
7585,1,1392.76,Colombia,Johan Andrés Mojica Palacio,ball receipt,75.0,2.0,,,successful,44,7012b852-fa58-4345-a340-54d9e8bdc608,statsbomb
7585,1,1392.76,Colombia,Johan Andrés Mojica Palacio,carry,75.0,2.0,80.0,2.0,successful,44,19da1644-4fa7-417b-9598-9d85d3d7a376,statsbomb
7585,1,1393.68,Colombia,Johan Andrés Mojica Palacio,dispossessed,80.0,2.0,,,successful,44,09a9f952-65e9-498b-82ee-6c244c4f6cc2,statsbomb
7585,1,1393.68,England,Kieran Trippier,duel,41.0,79.0,,,lost out,44,99b9b945-d740-491e-ba0d-cafc0525c241,statsbomb
7585,1,1400.68,Colombia,Johan Andrés Mojica Palacio,pass,81.0,2.0,72.0,4.0,successful,45,2687d563-7ff2-4f13-9b6e-81b67f5fa80c,statsbomb
7585,1,1401.653,Colombia,Jefferson Andrés Lerma Solís,ball receipt,72.0,4.0,,,successful,45,3b963ba4-dc48-45c4-9122-2c2205ce84d6,statsbomb
7585,1,1401.653,Colombia,Jefferson Andrés Lerma Solís,carry,72.0,4.0,72.0,4.0,successful,45,e98b9cd2-b31a-4dc6-967f-1da52a11bf94,statsbomb
7585,1,1402.533,Colombia,Jefferson Andrés Lerma Solís,pass,72.0,4.0,79.0,2.0,successful,45,6486dff3-8e71-4b2c-ad63-a2eb162936a3,statsbomb
7585,1,1403.093,Colombia,Johan Andrés Mojica Palacio,ball receipt,79.0,2.0,,,successful,45,826d7c2d-c1a7-430d-9f00-ac468a559d1c,statsbomb
7585,1,1403.093,Colombia,Johan Andrés Mojica Palacio,carry,79.0,2.0,76.0,2.0,successful,45,a5c71bdb-4ad8-4136-9b4b-1749305bc352,statsbomb
7585,1,1404.52,Colombia,Johan Andrés Mojica Palacio,pass,76.0,2.0,71.0,8.0,successful,45,60c30c93-baa8-4d1e-894e-07dd29708bd1,statsbomb
7585,1,1405.24,England,Jordan Brian Henderson,pressure,43.0,73.0,,,successful,45,a25757a9-6a6d-45e8-8191-f084bbcb8cab,statsbomb
7585,1,1405.333,Colombia,Jefferson Andrés Lerma Solís,ball receipt,71.0,8.0,,,successful,45,4d4b1e53-18f8-4c0b-ae2d-d544c3dff268,statsbomb
7585,1,1405.333,Colombia,Jefferson Andrés Lerma Solís,carry,71.0,8.0,68.0,24.0,successful,45,4d7045bc-da63-47ec-b766-da5ba66556e2,statsbomb
7585,1,1408.0,Colombia,Jefferson Andrés Lerma Solís,pass,68.0,24.0,48.0,42.0,successful,45,4723a975-f8c6-463d-89d3-5c98ea9fa8da,statsbomb
7585,1,1409.613,Colombia,Yerry Fernando Mina González,ball receipt,48.0,42.0,,,successful,45,45e764a8-20bb-4f06-a51c-01e3bb4b1d68,statsbomb
7585,1,1409.613,Colombia,Yerry Fernando Mina González,carry,48.0,42.0,52.0,45.0,successful,45,55540b38-dd40-418a-8074-f0b2ac9fb198,statsbomb
7585,1,1410.8,Colombia,Yerry Fernando Mina González,pass,52.0,45.0,64.0,58.0,successful,45,b9670e77-5cb2-4eba-b3be-6b0e6fb81b0a,statsbomb
7585,1,1411.973,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,64.0,58.0,,,successful,45,997d2225-038c-43ff-80aa-01a898dea729,statsbomb
7585,1,1411.973,Colombia,Juan Guillermo Cuadrado Bello,carry,64.0,58.0,59.0,58.0,successful,45,b4521177-ca9c-4cfb-b74a-fda950011c91,statsbomb
7585,1,1413.533,Colombia,Juan Guillermo Cuadrado Bello,pass,59.0,58.0,52.0,40.0,successful,45,1007fe47-c1ae-4bec-ba89-cd53a6049d9c,statsbomb
7585,1,1414.933,Colombia,Wílmar Enrique Barrios Terán,ball receipt,52.0,40.0,,,successful,45,ce2b2fba-b18c-4974-908a-0131df775f60,statsbomb
7585,1,1414.933,Colombia,Wílmar Enrique Barrios Terán,carry,52.0,40.0,52.0,41.0,successful,45,6062ad14-0848-49b0-8719-52cabf041238,statsbomb
7585,1,1417.453,Colombia,Wílmar Enrique Barrios Terán,pass,52.0,41.0,64.0,34.0,successful,45,567c0f03-0246-4645-a2fd-5f31d934377e,statsbomb
7585,1,1418.613,Colombia,Jefferson Andrés Lerma Solís,ball receipt,64.0,34.0,,,successful,45,c211d485-9598-47ad-915e-e79484982104,statsbomb
7585,1,1418.613,Colombia,Jefferson Andrés Lerma Solís,carry,64.0,34.0,66.0,37.0,successful,45,56745d3d-f559-4baf-8e14-c1f981dcf2e0,statsbomb
7585,1,1419.933,Colombia,Jefferson Andrés Lerma Solís,pass,66.0,37.0,101.0,70.0,successful,45,5e0ffc44-a647-4c3f-bdcc-79bf4682d12b,statsbomb
7585,1,1422.493,Colombia,Santiago Arias Naranjo,ball receipt,101.0,70.0,,,successful,45,8f549c38-0153-44cb-a41c-722de8633157,statsbomb
7585,1,1422.52,Colombia,Santiago Arias Naranjo,pass,101.0,70.0,85.0,78.0,successful,45,ed234147-02dd-4b66-95f8-a72e3a91fcd8,statsbomb
7585,1,1425.72,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,85.0,78.0,,,successful,45,9f03c570-9987-49d9-840d-0f03b8dd28b0,statsbomb
7585,1,1425.72,Colombia,Juan Guillermo Cuadrado Bello,carry,85.0,78.0,88.0,78.0,successful,45,420541cc-06e2-4e15-aae8-6f3bd54928b3,statsbomb
7585,1,1427.92,England,Jesse Lingard,dribbled past,33.0,3.0,,,successful,45,fd8e4f5f-47de-4630-bd88-d5d1a9589ad1,statsbomb
7585,1,1427.92,Colombia,Juan Guillermo Cuadrado Bello,dribble,88.0,78.0,,,complete,45,f17e2bde-ba49-4648-bc6f-a11a8e1e0630,statsbomb
7585,1,1427.92,Colombia,Juan Guillermo Cuadrado Bello,carry,88.0,78.0,95.0,78.0,successful,45,c5dbb80a-787d-4bb8-9d82-7d3cd6646f2d,statsbomb
7585,1,1430.4,Colombia,Juan Guillermo Cuadrado Bello,pass,95.0,78.0,92.0,72.0,successful,45,bbdb08df-a9f0-44ba-ae81-0119967ec7f3,statsbomb
7585,1,1431.08,Colombia,Santiago Arias Naranjo,ball receipt,92.0,72.0,,,successful,45,6379d425-9e8f-4712-818d-13a2bc79eb5e,statsbomb
7585,1,1431.08,Colombia,Santiago Arias Naranjo,carry,92.0,72.0,91.0,67.0,successful,45,9a34dbd8-a85a-41c9-9325-747fafd8c5fd,statsbomb
7585,1,1432.6,Colombia,Santiago Arias Naranjo,pass,91.0,67.0,85.0,59.0,successful,45,e1c94145-6b52-406e-8d3c-3ba049516a2c,statsbomb
7585,1,1433.293,Colombia,Juan Fernando Quintero Paniagua,ball receipt,85.0,59.0,,,successful,45,46e759c6-47bf-4454-834f-5009ed9a62f5,statsbomb
7585,1,1433.293,Colombia,Juan Fernando Quintero Paniagua,carry,85.0,59.0,90.0,59.0,successful,45,efc85cb8-3a4d-4537-b205-35dd9bd4137f,statsbomb
7585,1,1436.48,Colombia,Juan Fernando Quintero Paniagua,pass,90.0,59.0,103.0,61.0,successful,45,da709bc7-1ac1-4926-b4b8-d15be47a6b20,statsbomb
7585,1,1437.2,Colombia,Santiago Arias Naranjo,ball receipt,103.0,61.0,,,successful,45,24f047b8-b3ea-4a93-b9f7-284fb8acefe0,statsbomb
7585,1,1437.2,Colombia,Santiago Arias Naranjo,carry,103.0,61.0,106.0,62.0,successful,45,1fe86e47-2a1c-4fb8-abf2-20ac52576dbd,statsbomb
7585,1,1437.84,Colombia,Santiago Arias Naranjo,miscontrol,106.0,62.0,,,successful,45,3ad28064-b434-4fdc-923c-c5e625ce4c45,statsbomb
7585,1,1438.6,England,Harry Maguire,ball recovery,8.0,19.0,,,successful,45,7f0b1230-87f0-40b1-8dd1-5fd27db14584,statsbomb
7585,1,1438.6,England,Harry Maguire,carry,8.0,19.0,6.0,7.0,successful,45,86dc207b-d179-4692-b288-3a6679a60b27,statsbomb
7585,1,1440.52,England,Harry Maguire,pass,6.0,7.0,67.0,24.0,incomplete,45,804f33ff-b19e-4a98-adad-e2a76343b203,statsbomb
7585,1,1444.293,Colombia,Yerry Fernando Mina González,ball recovery,54.0,57.0,,,successful,45,0440ad5d-2b45-4fd3-b6d6-b5d8321edf02,statsbomb
7585,1,1444.293,Colombia,Yerry Fernando Mina González,carry,54.0,57.0,55.0,54.0,successful,45,45411d5f-29b4-48a2-8b63-87c06f8c620b,statsbomb
7585,1,1446.64,Colombia,Yerry Fernando Mina González,pass,55.0,54.0,50.0,28.0,successful,45,a2c3e93b-f5af-4741-94d0-a8de2a7b0633,statsbomb
7585,1,1448.533,Colombia,Davinson Sánchez Mina,ball receipt,50.0,28.0,,,successful,45,ba0d790a-9adc-4465-a287-3df5912be18b,statsbomb
7585,1,1448.533,Colombia,Davinson Sánchez Mina,carry,50.0,28.0,54.0,31.0,successful,45,00fd6c2b-2712-4be9-a86b-8448f41701d2,statsbomb
7585,1,1452.16,Colombia,Davinson Sánchez Mina,pass,54.0,31.0,54.0,57.0,successful,45,5f966cae-32d3-4219-aef3-95d40107720c,statsbomb
7585,1,1453.76,Colombia,Yerry Fernando Mina González,ball receipt,54.0,57.0,,,successful,45,7acc45ee-a898-4f18-8894-d231537a06ea,statsbomb
7585,1,1453.76,Colombia,Yerry Fernando Mina González,carry,54.0,57.0,61.0,58.0,successful,45,56d274a6-1322-4cbc-a23d-8f8ec297305a,statsbomb
7585,1,1455.96,Colombia,Yerry Fernando Mina González,pass,61.0,58.0,74.0,77.0,successful,45,4e363470-9416-443b-9bd6-f9f2d6f567db,statsbomb
7585,1,1457.16,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,74.0,77.0,,,successful,45,0ccda9f8-11bf-47c1-8388-4ee31ee43df9,statsbomb
7585,1,1457.16,Colombia,Juan Guillermo Cuadrado Bello,carry,74.0,77.0,76.0,77.0,successful,45,0ddf1c3e-be5c-42c6-8614-51780b90be6b,statsbomb
7585,1,1461.08,Colombia,Juan Guillermo Cuadrado Bello,pass,76.0,77.0,57.0,62.0,successful,45,f39777c4-cce8-474b-9c94-465c23c5957f,statsbomb
7585,1,1462.64,Colombia,Yerry Fernando Mina González,ball receipt,57.0,62.0,,,successful,45,87a52fd5-687f-495d-9251-c280cbb73adb,statsbomb
7585,1,1462.64,Colombia,Yerry Fernando Mina González,carry,57.0,62.0,57.0,62.0,successful,45,23059ad6-ca06-40c2-8b5b-4433584d8c45,statsbomb
7585,1,1463.8,Colombia,Yerry Fernando Mina González,pass,57.0,62.0,65.0,52.0,successful,45,cb39d4f9-dc3e-445d-9e07-3476d011eef4,statsbomb
7585,1,1464.813,Colombia,Wílmar Enrique Barrios Terán,ball receipt,65.0,52.0,,,successful,45,134e836a-0db7-42c4-876f-0957fd99b3e0,statsbomb
7585,1,1464.813,Colombia,Wílmar Enrique Barrios Terán,carry,65.0,52.0,65.0,52.0,successful,45,c723f9c6-fffe-4207-aa6b-902036f9af90,statsbomb
7585,1,1466.16,Colombia,Wílmar Enrique Barrios Terán,pass,65.0,52.0,72.0,50.0,successful,45,572f5b8f-df53-42c8-972a-5f4157b699f5,statsbomb
7585,1,1467.16,Colombia,Carlos Alberto Sánchez Moreno,ball receipt,72.0,50.0,,,successful,45,23ee6901-80b5-4240-9b83-994bcf5a5187,statsbomb
7585,1,1467.16,Colombia,Carlos Alberto Sánchez Moreno,pass,72.0,50.0,54.0,33.0,successful,45,0dafad73-bbf0-44a4-a23b-74ae58a39553,statsbomb
7585,1,1469.213,Colombia,Davinson Sánchez Mina,ball receipt,54.0,33.0,,,successful,45,31987c4b-6c05-443f-9d96-6f26bfd37158,statsbomb
7585,1,1469.213,Colombia,Davinson Sánchez Mina,carry,54.0,33.0,55.0,31.0,successful,45,414a2636-476e-422b-b591-ca6f5618ed0a,statsbomb
7585,1,1469.76,Colombia,Davinson Sánchez Mina,pass,55.0,31.0,65.0,17.0,successful,45,deea88f5-ef5e-49ac-85e7-edcb970c9bdf,statsbomb
7585,1,1471.0,Colombia,Jefferson Andrés Lerma Solís,ball receipt,65.0,17.0,,,successful,45,11395fba-6f93-4bd3-96a1-ee7f0c7c366c,statsbomb
7585,1,1471.0,Colombia,Jefferson Andrés Lerma Solís,carry,65.0,17.0,66.0,24.0,successful,45,be15d318-b239-439b-8aa7-b2f08c95273f,statsbomb
7585,1,1474.56,Colombia,Jefferson Andrés Lerma Solís,pass,66.0,24.0,75.0,80.0,out,45,d4248051-19fb-48d4-a9e6-0483095063ed,statsbomb
7585,1,1478.0,Colombia,Johan Andrés Mojica Palacio,ball receipt,75.0,72.0,,,incomplete,45,b7ddcca2-ea70-4fc5-a5f5-b90f3e6b37e5,statsbomb
7585,1,1488.8,England,Ashley Young,pass,48.0,2.0,32.0,1.0,successful,46,4e01b655-ca74-4084-93f1-d7a208adafa0,statsbomb
7585,1,1490.653,England,Harry Maguire,ball receipt,32.0,1.0,,,successful,46,9749df41-02fb-40f1-9674-9172cf460d61,statsbomb
7585,1,1490.653,England,Harry Maguire,carry,32.0,1.0,30.0,7.0,successful,46,bde6423f-ab50-4792-a306-658c8f365d3f,statsbomb
7585,1,1492.64,England,Harry Maguire,pass,30.0,7.0,30.0,36.0,successful,46,9f576c0e-e388-4313-a62f-4d094581e9db,statsbomb
7585,1,1494.04,England,John Stones,ball receipt,30.0,36.0,,,successful,46,01fd9786-3203-4b23-a54d-7ddfc2acf335,statsbomb
7585,1,1494.04,England,John Stones,carry,30.0,36.0,48.0,38.0,successful,46,326603fc-4423-4c70-b02f-8aa6824f7510,statsbomb
7585,1,1498.92,Colombia,Radamel Falcao García Zárate,pressure,75.0,37.0,,,successful,46,b2f9766c-c878-45b1-ad30-09410b397ef8,statsbomb
7585,1,1499.76,England,John Stones,pass,48.0,38.0,45.0,13.0,successful,46,4957d49b-979b-410f-87b7-79bf36dc126c,statsbomb
7585,1,1501.84,England,Harry Maguire,ball receipt,45.0,13.0,,,successful,46,d7966799-4ae5-4da8-8b4b-56f38360a734,statsbomb
7585,1,1501.84,England,Harry Maguire,carry,45.0,13.0,37.0,13.0,successful,46,8979a0e4-a8cf-4fe3-a001-5f9bdf8c1ac4,statsbomb
7585,1,1503.28,England,Harry Maguire,pass,37.0,13.0,14.0,33.0,successful,46,86c20a3e-1982-4b5a-b71b-2f753b3456cc,statsbomb
